amount,area_code,area_name,lat,lon
84950,E05000836,Stretford,53.445395,-2.327681
405000,E05000819,Altrincham,53.385875,-2.33647
318225,E05000822,Broadheath,53.412786,-2.355292
252000,E05000819,Altrincham,53.394548,-2.355411
531135,E05000819,Altrincham,53.393368,-2.365115
168000,E05000825,Clifford,53.458572,-2.262103
697500,E05000831,Hale Central,53.378727,-2.34662
228000,E05000828,Flixton,53.444389,-2.390259
317000,E05000820,Ashton upon Mersey,53.42293,-2.331827
235000,E05000822,Broadheath,53.40421,-2.343323
157000,E05000827,Davyhulme West,53.450026,-2.4007
685000,E05000834,St Mary's,53.422132,-2.343964
525000,E05000838,Urmston,53.446156,-2.35408
103995,E05000819,Altrincham,53.395941,-2.351888
490000,E05000819,Altrincham,53.393526,-2.357703
150000,E05000824,Bucklow-St Martins,53.421599,-2.423004
257000,E05000835,Sale Moor,53.421515,-2.295897
176500,E05000819,Altrincham,53.397247,-2.354199
256000,E05000838,Urmston,53.446792,-2.348424
175000,E05000827,Davyhulme West,53.45357,-2.397421
265000,E05000822,Broadheath,53.402526,-2.356861
525000,E05000823,Brooklands,53.416689,-2.332982
330000,E05000827,Davyhulme West,53.455284,-2.364336
352500,E05000831,Hale Central,53.378727,-2.34662
215000,E05000833,Priory,53.422781,-2.313738
280000,E05000833,Priory,53.422206,-2.320641
243000,E05000837,Timperley,53.396874,-2.321382
430000,E05000826,Davyhulme East,53.452274,-2.351963
155000,E05000825,Clifford,53.464224,-2.271191
170000,E05000829,Gorse Hill,53.456795,-2.30295
430000,E05000830,Hale Barns,53.376728,-2.315579
195000,E05000829,Gorse Hill,53.461031,-2.291172
76000,E05000833,Priory,53.424937,-2.317757
150000,E05000828,Flixton,53.449844,-2.373761
278500,E05000833,Priory,53.421265,-2.326096
275000,E05000828,Flixton,53.445994,-2.386028
123000,E05000829,Gorse Hill,53.456791,-2.334726
390000,E05000823,Brooklands,53.415823,-2.330884
250000,E05000832,Longford,53.454324,-2.276534
465000,E05000819,Altrincham,53.395499,-2.350035
306000,E05000838,Urmston,53.445941,-2.341266
262500,E05000820,Ashton upon Mersey,53.430774,-2.319712
280000,E05000826,Davyhulme East,53.457666,-2.361345
540000,E05000826,Davyhulme East,53.45421,-2.356722
335150,E05000819,Altrincham,53.393362,-2.346258
910000,E05000831,Hale Central,53.37427,-2.336829
223000,E05000828,Flixton,53.449413,-2.376317
182500,E05000827,Davyhulme West,53.449692,-2.401058
560000,E05000834,St Mary's,53.41969,-2.349015
160000,E05000826,Davyhulme East,53.460913,-2.363601
170000,E05000825,Clifford,53.457772,-2.26249
155000,E05000829,Gorse Hill,53.454627,-2.307016
215000,E05000827,Davyhulme West,53.446957,-2.401966
159950,E05000824,Bucklow-St Martins,53.432855000000004,-2.385201
350000,E05000836,Stretford,53.445885,-2.326149
210000,E05000829,Gorse Hill,53.455551,-2.331343
550000,E05000819,Altrincham,53.384061,-2.357533
255000,E05000836,Stretford,53.44957,-2.305639
615000,E05000831,Hale Central,53.379528,-2.327039
195000,E05000826,Davyhulme East,53.460666,-2.352921
185000,E05000829,Gorse Hill,53.456217,-2.330972
457000,E05000819,Altrincham,53.393989,-2.35897
565000,E05000834,St Mary's,53.41969,-2.349015
360000,E05000831,Hale Central,53.381082,-2.340295
300000,E05000819,Altrincham,53.38794,-2.353025
250000,E05000821,Bowdon,53.377386,-2.362498
215000,E05000822,Broadheath,53.400544,-2.352242
558500,E05000830,Hale Barns,53.387824,-2.323494
285000,E05000820,Ashton upon Mersey,53.431202999999996,-2.320829
335000,E05000838,Urmston,53.444755,-2.334797
532000,E05000830,Hale Barns,53.377276,-2.31898
185000,E05000833,Priory,53.420222,-2.329579
465000,E05000837,Timperley,53.39557,-2.334712
90000,E05000836,Stretford,53.451136,-2.325436
200000,E05000829,Gorse Hill,53.451617,-2.302943
515000,E05000837,Timperley,53.394505,-2.336357
325000,E05000835,Sale Moor,53.419089,-2.309633
152500,E05000820,Ashton upon Mersey,53.426575,-2.326844
1270000,E05000830,Hale Barns,53.360262,-2.315201
145000,E05000829,Gorse Hill,53.45457,-2.308099
292500,E05000828,Flixton,53.449537,-2.379826
3500000,E05000830,Hale Barns,53.365382,-2.323099
335000,E05000823,Brooklands,53.410739,-2.335884
202000,E05000835,Sale Moor,53.411012,-2.297539
202000,E05000828,Flixton,53.440884,-2.390197
330000,E05000827,Davyhulme West,53.453732,-2.366401
306000,E05000819,Altrincham,53.395499,-2.350035
561000,E05000830,Hale Barns,53.380972,-2.311491
180000,E05000822,Broadheath,53.399215,-2.342561
460000,E05000827,Davyhulme West,53.457847,-2.3785
219500,E05000829,Gorse Hill,53.459089,-2.294909
148000,E05000825,Clifford,53.452513,-2.269986
520000,E05000819,Altrincham,53.389357,-2.354089
380000,E05000834,St Mary's,53.418096,-2.3532
380000,E05000827,Davyhulme West,53.455849,-2.367594
380000,E05000827,Davyhulme West,53.455849,-2.367594
181000,E05000826,Davyhulme East,53.452581,-2.342388
180000,E05000838,Urmston,53.449031,-2.342028
290000,E05000822,Broadheath,53.406574,-2.349599
177995,E05000819,Altrincham,53.397247,-2.354199
418750,E05000819,Altrincham,53.395093,-2.362046
255000,E05000833,Priory,53.42626,-2.317255
330000,E05000828,Flixton,53.444257,-2.386494
220000,E05000823,Brooklands,53.417981,-2.306917
134995,E05000824,Bucklow-St Martins,53.418389,-2.433459
175000,E05000821,Bowdon,53.383967,-2.352917
102500,E05000832,Longford,53.46043,-2.275474
190000,E05000822,Broadheath,53.401598,-2.357545
288000,E05000823,Brooklands,53.409594,-2.340282
210000,E05000834,St Mary's,53.425426,-2.351816
6800000,E05000830,Hale Barns,53.370285,-2.324969
196000,E05000829,Gorse Hill,53.453689,-2.322083
371899,E05000837,Timperley,53.406012,-2.335801
730000,E05000831,Hale Central,53.378023,-2.334995
225000,E05000835,Sale Moor,53.411012,-2.297539
367500,E05000839,Village,53.395828,-2.305584
330000,E05000837,Timperley,53.402705,-2.328751
122500,E05000823,Brooklands,53.412459,-2.321049
760000,E05000830,Hale Barns,53.361866,-2.316791
234000,E05000827,Davyhulme West,53.455606,-2.36199
210000,E05000827,Davyhulme West,53.445176,-2.40478
192000,E05000826,Davyhulme East,53.450454,-2.344328
850000,E05000834,St Mary's,53.421436,-2.348488
150000,E05000834,St Mary's,53.411272,-2.359597
329260,E05000837,Timperley,53.402295,-2.337276
205000,E05000826,Davyhulme East,53.451659,-2.343856
185000,E05000829,Gorse Hill,53.453264,-2.332786
405000,E05000822,Broadheath,53.404596,-2.352952
439000,E05000821,Bowdon,53.370112,-2.366013
615000,E05000835,Sale Moor,53.422708,-2.310322
730000,E05000827,Davyhulme West,53.45875,-2.382015
730000,E05000821,Bowdon,53.370512,-2.367625
318000,E05000823,Brooklands,53.412293,-2.309689
310000,E05000838,Urmston,53.445941,-2.341266
391500,E05000831,Hale Central,53.383178,-2.34625
317750,E05000821,Bowdon,53.377717,-2.356969
300000,E05000837,Timperley,53.407721,-2.328609
340000,E05000828,Flixton,53.449768,-2.374859
425000,E05000821,Bowdon,53.386267,-2.365265
396500,E05000838,Urmston,53.445625,-2.354286
685000,E05000821,Bowdon,53.390359,-2.367585
250000,E05000828,Flixton,53.449768,-2.374859
315000,E05000831,Hale Central,53.380013,-2.34914
667500,E05000830,Hale Barns,53.387801,-2.325915
235000,E05000822,Broadheath,53.399555,-2.342909
105000,E05000839,Village,53.393228,-2.302889
285000,E05000833,Priory,53.43027,-2.309745
257000,E05000826,Davyhulme East,53.456015,-2.354358
220000,E05000837,Timperley,53.405455,-2.325945
236000,E05000834,St Mary's,53.416823,-2.342868
275000,E05000820,Ashton upon Mersey,53.43031,-2.325187
330000,E05000837,Timperley,53.405895,-2.325813
155000,E05000829,Gorse Hill,53.453404,-2.310711
285000,E05000827,Davyhulme West,53.457842,-2.391105
150000,E05000820,Ashton upon Mersey,53.424676,-2.330321
755000,E05000830,Hale Barns,53.364091,-2.311668
500000,E05000835,Sale Moor,53.421709,-2.300399
242000,E05000826,Davyhulme East,53.453283,-2.341746
133000,E05000826,Davyhulme East,53.450212,-2.347097
148300,E05000822,Broadheath,53.401542,-2.355153
248000,E05000819,Altrincham,53.393617,-2.374847
230000,E05000838,Urmston,53.44744,-2.335797
175000,E05000824,Bucklow-St Martins,53.432855000000004,-2.385201
140000,E05000824,Bucklow-St Martins,53.43047,-2.357426
180000,E05000829,Gorse Hill,53.45737,-2.299355
155000,E05000833,Priory,53.424592,-2.312412
228500,E05000833,Priory,53.430352,-2.316277
334000,E05000838,Urmston,53.448726,-2.366102
365000,E05000837,Timperley,53.408136,-2.331396
291000,E05000826,Davyhulme East,53.457418,-2.351102
130000,E05000824,Bucklow-St Martins,53.41711,-2.429158
170000,E05000824,Bucklow-St Martins,53.415865,-2.420329
250000,E05000819,Altrincham,53.392506,-2.373724
905000,E05000830,Hale Barns,53.369317,-2.336745
175995,E05000819,Altrincham,53.397247,-2.354199
225000,E05000827,Davyhulme West,53.461344,-2.381106
730000,E05000831,Hale Central,53.369659,-2.339934
430000,E05000838,Urmston,53.444059,-2.360868
161000,E05000824,Bucklow-St Martins,53.420044,-2.433025
220000,E05000828,Flixton,53.449681,-2.371094
187950,E05000821,Bowdon,53.372218,-2.362048
572000,E05000831,Hale Central,53.383495,-2.338826
293000,E05000835,Sale Moor,53.42023,-2.306436
335000,E05000835,Sale Moor,53.418759,-2.293652
160000,E05000822,Broadheath,53.405784,-2.355249
248000,E05000836,Stretford,53.449103,-2.319142
162000,E05000829,Gorse Hill,53.453078,-2.301282
155000,E05000834,St Mary's,53.409507,-2.363719
285000,E05000828,Flixton,53.439874,-2.371234
460000,E05000831,Hale Central,53.381641,-2.342916
232000,E05000826,Davyhulme East,53.457418,-2.351102
380000,E05000828,Flixton,53.449416,-2.383845
305000,E05000830,Hale Barns,53.380194,-2.320189
288000,E05000828,Flixton,53.449565,-2.37942
206500,E05000825,Clifford,53.458717,-2.261743
222500,E05000832,Longford,53.450409,-2.297574
361000,E05000828,Flixton,53.443601,-2.372486
362500,E05000837,Timperley,53.398007,-2.331076
230000,E05000838,Urmston,53.446614,-2.360091
375000,E05000837,Timperley,53.399183,-2.331476
315000,E05000830,Hale Barns,53.389846,-2.314082
177500,E05000832,Longford,53.45999,-2.286857
212500,E05000830,Hale Barns,53.391863,-2.312774
825000,E05000830,Hale Barns,53.361866,-2.316791
85925,E05000819,Altrincham,53.395941,-2.351888
236500,E05000838,Urmston,53.452002,-2.3675
205000,E05000823,Brooklands,53.417282,-2.313171
169050,E05000829,Gorse Hill,53.45702,-2.30265
360000,E05000819,Altrincham,53.393822,-2.354938
385000,E05000820,Ashton upon Mersey,53.43206,-2.323078
315500,E05000838,Urmston,53.44989,-2.364757
324000,E05000821,Bowdon,53.373459,-2.362104
246000,E05000835,Sale Moor,53.4162,-2.30057
335000,E05000828,Flixton,53.444389,-2.390259
240000,E05000825,Clifford,53.460004,-2.268935
290000,E05000837,Timperley,53.408477,-2.328299
611000,E05000835,Sale Moor,53.422708,-2.310322
189999,E05000829,Gorse Hill,53.452424,-2.321049
205000,E05000820,Ashton upon Mersey,53.431557,-2.319597
203500,E05000829,Gorse Hill,53.455027,-2.332378
277000,E05000837,Timperley,53.407651,-2.324758
365000,E05000819,Altrincham,53.397077,-2.353867
270000,E05000819,Altrincham,53.393911,-2.342804
178500,E05000839,Village,53.390333,-2.303034
220000,E05000833,Priory,53.423964,-2.318652
305000,E05000822,Broadheath,53.412878,-2.351667
176500,E05000834,St Mary's,53.409507,-2.363719
115000,E05000832,Longford,53.444096,-2.295106
97950,E05000819,Altrincham,53.395941,-2.351888
120000,E05000832,Longford,53.452083,-2.292752
185000,E05000835,Sale Moor,53.419956,-2.300942
340000,E05000831,Hale Central,53.380975,-2.34939
130000,E05000829,Gorse Hill,53.452284,-2.30221
327000,E05000832,Longford,53.4477,-2.298624
420000,E05000822,Broadheath,53.411952,-2.345642
192000,E05000827,Davyhulme West,53.449053,-2.398598
327500,E05000821,Bowdon,53.38117,-2.3625
184500,E05000828,Flixton,53.448352,-2.370751
225000,E05000836,Stretford,53.444107,-2.311833
158000,E05000829,Gorse Hill,53.453072,-2.324246
668000,E05000819,Altrincham,53.391142,-2.361186
110000,E05000824,Bucklow-St Martins,53.411107,-2.436198
244000,E05000823,Brooklands,53.418686,-2.305673
86000,E05000836,Stretford,53.445395,-2.327681
118995,E05000832,Longford,53.459976,-2.277052
597500,E05000831,Hale Central,53.380855,-2.337888
265000,E05000828,Flixton,53.451267,-2.381468
130000,E05000839,Village,53.397804,-2.316276
200000,E05000829,Gorse Hill,53.451555,-2.30618
400000,E05000819,Altrincham,53.395943,-2.357271
155000,E05000829,Gorse Hill,53.453072,-2.324246
1050000,E05000831,Hale Central,53.377528,-2.325641
280000,E05000819,Altrincham,53.395499,-2.350035
240000,E05000839,Village,53.397897,-2.315299
125000,E05000832,Longford,53.460243,-2.286001
114000,E05000834,St Mary's,53.413085,-2.360575
1200000,E05000830,Hale Barns,53.360262,-2.315201
162000,E05000829,Gorse Hill,53.455287,-2.302201
305000,E05000823,Brooklands,53.412418,-2.306636
249950,E05000819,Altrincham,53.391983,-2.368291
235000,E05000837,Timperley,53.395612,-2.33817
372000,E05000822,Broadheath,53.406349,-2.343415
322500,E05000820,Ashton upon Mersey,53.423395,-2.329332
115000,E05000834,St Mary's,53.413085,-2.360575
157000,E05000823,Brooklands,53.410632,-2.305555
456000,E05000831,Hale Central,53.382149,-2.347113
268500,E05000833,Priory,53.428277,-2.3192719999999998
242500,E05000835,Sale Moor,53.418199,-2.287975
159950,E05000831,Hale Central,53.382426,-2.338788
648500,E05000834,St Mary's,53.41426,-2.339898
367500,E05000827,Davyhulme West,53.452471,-2.367053
198500,E05000833,Priory,53.426338,-2.318038
96000,E05000832,Longford,53.449669,-2.298713
139950,E05000824,Bucklow-St Martins,53.421073,-2.427001
310000,E05000822,Broadheath,53.405692,-2.364468
200000,E05000825,Clifford,53.459872,-2.259687
166000,E05000836,Stretford,53.443362,-2.311646
270000,E05000822,Broadheath,53.398085,-2.338431
951000,E05000821,Bowdon,53.388317,-2.364967
303000,E05000819,Altrincham,53.394581,-2.356403
485000,E05000833,Priory,53.421999,-2.313853
98425,E05000819,Altrincham,53.395941,-2.351888
445000,E05000823,Brooklands,53.410347,-2.338092
185000,E05000822,Broadheath,53.404381,-2.367466
436000,E05000822,Broadheath,53.410009,-2.349252
104000,E05000839,Village,53.404735,-2.315937
98425,E05000819,Altrincham,53.395941,-2.351888
411000,E05000827,Davyhulme West,53.454847,-2.39168
365000,E05000822,Broadheath,53.404208,-2.340991
280000,E05000822,Broadheath,53.410636,-2.349783
283000,E05000820,Ashton upon Mersey,53.430264,-2.328783
264551,E05000819,Altrincham,53.394548,-2.355411
320000,E05000832,Longford,53.450409,-2.297574
245000,E05000820,Ashton upon Mersey,53.431393,-2.34896
390000,E05000836,Stretford,53.445256,-2.322576
105000,E05000836,Stretford,53.444536,-2.322902
717500,E05000834,St Mary's,53.419973,-2.335009
313000,E05000837,Timperley,53.40302,-2.328799
182000,E05000829,Gorse Hill,53.454316,-2.309257
135000,E05000836,Stretford,53.441905,-2.308339
1100000,E05000819,Altrincham,53.384848,-2.355961
210000,E05000829,Gorse Hill,53.452321,-2.305538
352500,E05000837,Timperley,53.397089,-2.337957
375000,E05000833,Priory,53.427824,-2.299598
195000,E05000823,Brooklands,53.41327,-2.320889
177000,E05000833,Priory,53.426277,-2.320762
273000,E05000829,Gorse Hill,53.459725,-2.288377
205000,E05000822,Broadheath,53.4023,-2.357325
400000,E05000820,Ashton upon Mersey,53.427645,-2.330208
382000,E05000820,Ashton upon Mersey,53.429939,-2.322941
230000,E05000819,Altrincham,53.398459,-2.348299
310000,E05000822,Broadheath,53.400916,-2.350997
235000,E05000836,Stretford,53.448834,-2.305122
170000,E05000838,Urmston,53.447642,-2.361952
351000,E05000837,Timperley,53.406752,-2.328286
333496,E05000822,Broadheath,53.404084,-2.351985
96950,E05000819,Altrincham,53.395941,-2.351888
169999,E05000829,Gorse Hill,53.454401,-2.299997
130000,E05000823,Brooklands,53.41216,-2.319286
292000,E05000822,Broadheath,53.413056,-2.355264
313750,E05000819,Altrincham,53.395327,-2.361943
530000,E05000830,Hale Barns,53.368464,-2.316373
290000,E05000831,Hale Central,53.380013,-2.34914
390000,E05000819,Altrincham,53.391824,-2.343358
180000,E05000829,Gorse Hill,53.461814,-2.290771
340000,E05000837,Timperley,53.391991,-2.331811
103300,E05000832,Longford,53.459976,-2.277052
381000,E05000835,Sale Moor,53.418759,-2.293652
732000,E05000827,Davyhulme West,53.45875,-2.382015
290000,E05000832,Longford,53.453818,-2.285325
199950,E05000823,Brooklands,53.41327,-2.320889
350000,E05000837,Timperley,53.396269,-2.338732
89425,E05000819,Altrincham,53.395941,-2.351888
232000,E05000835,Sale Moor,53.415317,-2.293328
205000,E05000828,Flixton,53.451424,-2.374256
110000,E05000831,Hale Central,53.380889,-2.348261
108000,E05000832,Longford,53.459976,-2.277052
145000,E05000839,Village,53.397841,-2.309118
97995,E05000832,Longford,53.459976,-2.277052
102495,E05000819,Altrincham,53.395941,-2.351888
194950,E05000837,Timperley,53.402115,-2.330852
138500,E05000832,Longford,53.460243,-2.286001
224950,E05000832,Longford,53.453732,-2.294345
323000,E05000823,Brooklands,53.40771,-2.342238
189000,E05000839,Village,53.395927,-2.309089
750000,E05000821,Bowdon,53.384762,-2.363628
210000,E05000834,St Mary's,53.421707,-2.357112
385000,E05000835,Sale Moor,53.418759,-2.293652
305000,E05000819,Altrincham,53.396744,-2.354451
315500,E05000822,Broadheath,53.412335,-2.350008
680000,E05000837,Timperley,53.393477,-2.330981
350000,E05000820,Ashton upon Mersey,53.423164,-2.331934
430000,E05000834,St Mary's,53.415787,-2.346696
730000,E05000827,Davyhulme West,53.45875,-2.382015
460000,E05000831,Hale Central,53.382965,-2.345091
1390000,E05000831,Hale Central,53.377337,-2.3393640000000002
657500,E05000821,Bowdon,53.380633,-2.352664
141000,E05000838,Urmston,53.451191,-2.362359
339950,E05000822,Broadheath,53.404084,-2.351985
292000,E05000820,Ashton upon Mersey,53.432119,-2.346799
155000,E05000836,Stretford,53.44349,-2.307161
150000,E05000826,Davyhulme East,53.450212,-2.347097
254000,E05000826,Davyhulme East,53.455438,-2.339399
179000,E05000822,Broadheath,53.406372,-2.362985
375000,E05000831,Hale Central,53.380983,-2.349675
348000,E05000820,Ashton upon Mersey,53.431262,-2.325615
124950,E05000837,Timperley,53.397959,-2.319075
512250,E05000834,St Mary's,53.419624,-2.350248
435000,E05000839,Village,53.408622,-2.321215
2220000,E05000830,Hale Barns,53.374618,-2.324777
77000,E05000834,St Mary's,53.411902,-2.362551
92500,E05000819,Altrincham,53.395941,-2.351888
228000,E05000833,Priory,53.430155,-2.315854
690000,E05000827,Davyhulme West,53.45875,-2.382015
300000,E05000819,Altrincham,53.394896,-2.365188
235500,E05000819,Altrincham,53.388945,-2.344177
435000,E05000819,Altrincham,53.394896,-2.365188
382500,E05000829,Gorse Hill,53.454419,-2.29694
140000,E05000832,Longford,53.44448,-2.295952
270000,E05000833,Priory,53.422206,-2.320641
98000,E05000833,Priory,53.427877,-2.307003
400000,E05000831,Hale Central,53.381909,-2.330966
220000,E05000822,Broadheath,53.40437,-2.344121
300000,E05000839,Village,53.392715,-2.323652
285000,E05000834,St Mary's,53.426965,-2.348081
151000,E05000833,Priory,53.423511,-2.319176
178000,E05000833,Priory,53.420222,-2.329579
314750,E05000819,Altrincham,53.395327,-2.361943
280000,E05000819,Altrincham,53.385873,-2.343506
235000,E05000833,Priory,53.431887,-2.316545
311150,E05000819,Altrincham,53.395984,-2.349994
390000,E05000831,Hale Central,53.3817,-2.334828
169999,E05000829,Gorse Hill,53.453418,-2.322532
185000,E05000829,Gorse Hill,53.455949,-2.323952
312500,E05000834,St Mary's,53.423916,-2.351623
838000,E05000830,Hale Barns,53.375018,-2.323232
470000,E05000821,Bowdon,53.388758,-2.367887
149950,E05000828,Flixton,53.442703,-2.380729
313750,E05000819,Altrincham,53.395327,-2.361943
272000,E05000838,Urmston,53.450159,-2.367665
183000,E05000822,Broadheath,53.405284,-2.365592
156000,E05000829,Gorse Hill,53.453939,-2.326
370000,E05000838,Urmston,53.444308,-2.358702
310650,E05000819,Altrincham,53.39248,-2.346476
975000,E05000819,Altrincham,53.385482,-2.359754
158000,E05000829,Gorse Hill,53.453072,-2.324246
300000,E05000838,Urmston,53.444558,-2.35628
110000,E05000822,Broadheath,53.403979,-2.366605
165000,E05000835,Sale Moor,53.422327,-2.308814
325496,E05000822,Broadheath,53.404084,-2.351985
550000,E05000822,Broadheath,53.406858,-2.344713
93425,E05000819,Altrincham,53.395941,-2.351888
304000,E05000830,Hale Barns,53.368653,-2.309778
293000,E05000822,Broadheath,53.403857,-2.359655
150000,E05000827,Davyhulme West,53.446708,-2.400955
93425,E05000819,Altrincham,53.395941,-2.351888
276500,E05000837,Timperley,53.402524,-2.326148
101425,E05000819,Altrincham,53.395941,-2.351888
285000,E05000834,St Mary's,53.423448,-2.345795
374000,E05000819,Altrincham,53.386223,-2.336712
125000,E05000838,Urmston,53.446915,-2.337118
390000,E05000837,Timperley,53.404493,-2.322568
240000,E05000828,Flixton,53.446315,-2.386798
240000,E05000828,Flixton,53.446315,-2.386798
299995,E05000827,Davyhulme West,53.459071,-2.371416
425000,E05000835,Sale Moor,53.418171,-2.309942
469000,E05000821,Bowdon,53.382875,-2.35139
653000,E05000837,Timperley,53.394945,-2.339474
315000,E05000824,Bucklow-St Martins,53.425878,-2.356861
92500,E05000832,Longford,53.459976,-2.277052
825000,E05000819,Altrincham,53.38794,-2.353025
124000,E05000833,Priory,53.424346,-2.322914
198000,E05000826,Davyhulme East,53.4599,-2.35674
178000,E05000824,Bucklow-St Martins,53.429181,-2.355339
440000,E05000823,Brooklands,53.411679,-2.3372
445000,E05000819,Altrincham,53.394305,-2.349363
590000,E05000831,Hale Central,53.380645,-2.342517
629950,E05000822,Broadheath,53.404084,-2.351985
200000,E05000829,Gorse Hill,53.453772,-2.300504
329950,E05000822,Broadheath,53.404084,-2.351985
93425,E05000819,Altrincham,53.395941,-2.351888
300000,E05000824,Bucklow-St Martins,53.432471,-2.370176
185000,E05000828,Flixton,53.451934,-2.391759
421000,E05000837,Timperley,53.402705,-2.328751
190000,E05000827,Davyhulme West,53.44788,-2.402607
62500,E05000822,Broadheath,53.410594,-2.345917
328000,E05000832,Longford,53.451591,-2.284391
219000,E05000835,Sale Moor,53.421352,-2.30354
193000,E05000822,Broadheath,53.407611,-2.360709
203000,E05000822,Broadheath,53.398809,-2.33979
265000,E05000827,Davyhulme West,53.456369,-2.362373
240000,E05000836,Stretford,53.450383,-2.3279
551000,E05000831,Hale Central,53.384954,-2.344115
295000,E05000837,Timperley,53.408136,-2.331396
280000,E05000822,Broadheath,53.412077,-2.355075
135000,E05000819,Altrincham,53.392545,-2.348206
112995,E05000832,Longford,53.459976,-2.277052
236500,E05000825,Clifford,53.457282,-2.26458
265000,E05000832,Longford,53.450297,-2.294923
255000,E05000828,Flixton,53.439874,-2.371234
287000,E05000826,Davyhulme East,53.453487,-2.361189
306500,E05000828,Flixton,53.450557,-2.381326
321950,E05000822,Broadheath,53.404084,-2.351985
240000,E05000835,Sale Moor,53.410616,-2.301162
252500,E05000820,Ashton upon Mersey,53.430642,-2.34766
162000,E05000822,Broadheath,53.406372,-2.362985
206000,E05000828,Flixton,53.447164,-2.385316
507500,E05000822,Broadheath,53.410363,-2.374738
255000,E05000822,Broadheath,53.411209,-2.344538
295000,E05000822,Broadheath,53.398284,-2.334763
257500,E05000827,Davyhulme West,53.455068,-2.36096
240000,E05000826,Davyhulme East,53.457078,-2.341114
320000,E05000821,Bowdon,53.374222,-2.370994
205000,E05000829,Gorse Hill,53.45304,-2.305709
177000,E05000832,Longford,53.455911,-2.278246
199500,E05000833,Priory,53.42045,-2.324886
220000,E05000820,Ashton upon Mersey,53.432175,-2.336745
131000,E05000824,Bucklow-St Martins,53.415534,-2.432407
410000,E05000823,Brooklands,53.41407,-2.3108
236000,E05000838,Urmston,53.446277,-2.337128
241000,E05000820,Ashton upon Mersey,53.43111,-2.328564
260000,E05000830,Hale Barns,53.380533,-2.314344
325000,E05000822,Broadheath,53.407822,-2.365073
342750,E05000819,Altrincham,53.395093,-2.362046
293000,E05000835,Sale Moor,53.424473,-2.299153
67000,E05000819,Altrincham,53.395941,-2.351888
823000,E05000819,Altrincham,53.38391,-2.353999
350000,E05000829,Gorse Hill,53.454419,-2.29694
320000,E05000837,Timperley,53.405527,-2.33473
128000,E05000819,Altrincham,53.385771,-2.34146
1395000,E05000821,Bowdon,53.378311,-2.368368
116995,E05000832,Longford,53.459976,-2.277052
195000,E05000834,St Mary's,53.409789,-2.362533
610000,E05000835,Sale Moor,53.422708,-2.310322
800000,E05000823,Brooklands,53.416629,-2.315423
159000,E05000825,Clifford,53.460137,-2.266089
290000,E05000833,Priory,53.427618,-2.299236
155000,E05000833,Priory,53.424346,-2.322914
210000,E05000829,Gorse Hill,53.453166,-2.319052
138500,E05000836,Stretford,53.443649,-2.308201
185000,E05000825,Clifford,53.459872,-2.259687
220000,E05000836,Stretford,53.447585,-2.318829
143800,E05000833,Priory,53.424346,-2.322914
975000,E05000830,Hale Barns,53.372175,-2.333671
175000,E05000829,Gorse Hill,53.456417,-2.299438
290000,E05000838,Urmston,53.450643,-2.353289
167000,E05000834,St Mary's,53.413141,-2.362862
235000,E05000827,Davyhulme West,53.458194,-2.373819
2650000,E05000819,Altrincham,53.385482,-2.359754
162000,E05000833,Priory,53.425942,-2.311549
243500,E05000828,Flixton,53.441488,-2.389404
635000,E05000833,Priory,53.419348,-2.320378
80000,E05000839,Village,53.393436,-2.309281
552500,E05000827,Davyhulme West,53.454854,-2.389542
180000,E05000829,Gorse Hill,53.454767,-2.322121
260000,E05000820,Ashton upon Mersey,53.43185,-2.334064
120000,E05000832,Longford,53.449641,-2.280418
221500,E05000822,Broadheath,53.398809,-2.33979
395000,E05000830,Hale Barns,53.378063,-2.317242
450000,E05000830,Hale Barns,53.381713,-2.310204
242500,E05000819,Altrincham,53.393911,-2.342804
585000,E05000821,Bowdon,53.371167,-2.367856
160000,E05000824,Bucklow-St Martins,53.41714,-2.430768
300000,E05000828,Flixton,53.449413,-2.376317
318000,E05000822,Broadheath,53.406574,-2.349599
286000,E05000828,Flixton,53.451267,-2.381468
485000,E05000822,Broadheath,53.407101,-2.338172
280000,E05000824,Bucklow-St Martins,53.429607,-2.351143
92000,E05000838,Urmston,53.444224,-2.350541
190000,E05000829,Gorse Hill,53.456163,-2.334149
625000,E05000835,Sale Moor,53.422708,-2.310322
266000,E05000828,Flixton,53.440231,-2.366435
329000,E05000838,Urmston,53.44663,-2.3511320000000002
515000,E05000831,Hale Central,53.377824,-2.344944
625000,E05000835,Sale Moor,53.422708,-2.310322
107995,E05000832,Longford,53.459976,-2.277052
189000,E05000819,Altrincham,53.39732,-2.353719
145000,E05000824,Bucklow-St Martins,53.418746,-2.421441
348000,E05000837,Timperley,53.393161,-2.337865
850000,E05000830,Hale Barns,53.369039,-2.320406
298000,E05000826,Davyhulme East,53.454709,-2.358308
155000,E05000822,Broadheath,53.405989,-2.358951
377000,E05000839,Village,53.389758,-2.309901
205000,E05000822,Broadheath,53.40107,-2.368505
415000,E05000823,Brooklands,53.416821,-2.330816
200000,E05000829,Gorse Hill,53.455632,-2.327986
415000,E05000839,Village,53.397262,-2.310452
405000,E05000834,St Mary's,53.413883,-2.342934
201000,E05000835,Sale Moor,53.420851,-2.302258
272500,E05000834,St Mary's,53.422301,-2.356696
530000,E05000837,Timperley,53.393922,-2.325962
435000,E05000823,Brooklands,53.41083,-2.338216
